s,t,o,h,l,c,v
ok,2024-01-02 04:00:00,1.11,1.14,1.11,1.11,2469
ok,2024-01-02 04:30:00,1.16,1.16,1.14,1.14,3283
ok,2024-01-02 05:30:00,1.15,1.15,1.15,1.15,181
ok,2024-01-02 06:30:00,1.17,1.17,1.17,1.17,106
ok,2024-01-02 07:00:00,1.18,1.2,1.18,1.2,1071
ok,2024-01-02 07:30:00,1.18,1.31,1.18,1.26,5545
ok,2024-01-02 08:00:00,1.2,1.28,1.17,1.25,12834
ok,2024-01-02 08:30:00,1.27,1.27,1.27,1.27,317
ok,2024-01-02 09:00:00,1.25,1.25,1.17,1.19,9733
ok,2024-01-02 09:30:00,1.22,1.23,1.02,1.22,82199
ok,2024-01-02 10:00:00,1.22,1.25,1.2,1.22,26459
ok,2024-01-02 10:30:00,1.23,1.23,1.2,1.23,18799
ok,2024-01-02 11:00:00,1.2,1.23,1.2,1.23,12001
ok,2024-01-02 11:30:00,1.23,1.25,1.22,1.25,18843
ok,2024-01-02 12:00:00,1.25,1.25,1.23,1.25,12416
ok,2024-01-02 12:30:00,1.25,1.3,1.23,1.3,27173
ok,2024-01-02 13:00:00,1.3,1.41,1.28,1.39,149210
ok,2024-01-02 13:30:00,1.4,1.41,1.36,1.4,29405
ok,2024-01-02 14:00:00,1.4,1.41,1.38,1.39,19764
ok,2024-01-02 14:30:00,1.39,1.39,1.35,1.37,13966
ok,2024-01-02 15:00:00,1.37,1.4,1.35,1.39,19439
ok,2024-01-02 15:30:00,1.39,1.39,1.35,1.39,24777
ok,2024-01-02 16:00:00,1.35,1.35,1.3,1.3,2587
ok,2024-01-02 16:30:00,1.29,1.3,1.29,1.3,774
ok,2024-01-02 17:00:00,1.31,1.31,1.31,1.31,265
ok,2024-01-02 18:00:00,1.31,1.31,1.31,1.31,289
ok,2024-01-02 18:30:00,1.3,1.3,1.3,1.3,1500
ok,2024-01-02 19:00:00,1.35,1.35,1.35,1.35,200
ok,2024-01-02 19:30:00,1.35,1.35,1.35,1.35,186
ok,2024-01-03 07:00:00,1.36,1.36,1.36,1.36,138
ok,2024-01-03 07:30:00,1.27,1.27,1.27,1.27,767
ok,2024-01-03 08:00:00,1.25,1.27,1.25,1.27,310
ok,2024-01-03 08:30:00,1.26,1.4,1.26,1.4,1401
ok,2024-01-03 09:00:00,1.41,2.08,1.41,1.62,734693
ok,2024-01-03 09:30:00,1.61,1.74,1.24,1.44,707529
ok,2024-01-03 10:00:00,1.44,1.44,0.83,0.87,1245249
ok,2024-01-03 10:30:00,0.87,0.89,0.72,0.75,904660
ok,2024-01-03 11:00:00,0.75,0.8,0.66,0.71,953625
ok,2024-01-03 11:30:00,0.71,0.75,0.67,0.67,626178
ok,2024-01-03 12:00:00,0.68,0.73,0.67,0.72,321039
ok,2024-01-03 12:30:00,0.71,0.72,0.69,0.71,98584
ok,2024-01-03 13:00:00,0.71,0.73,0.7,0.73,85369
ok,2024-01-03 13:30:00,0.73,0.76,0.69,0.75,106241
ok,2024-01-03 14:00:00,0.75,0.81,0.72,0.8,176094
ok,2024-01-03 14:30:00,0.8,0.8,0.75,0.79,70157
ok,2024-01-03 15:00:00,0.8,0.8,0.73,0.75,60675
ok,2024-01-03 15:30:00,0.75,0.79,0.75,0.77,74744
ok,2024-01-03 16:00:00,0.77,0.77,0.72,0.72,24090
ok,2024-01-03 16:30:00,0.72,0.8,0.72,0.8,29653
ok,2024-01-03 17:00:00,0.8,0.81,0.76,0.79,15660
ok,2024-01-03 17:30:00,0.77,0.79,0.76,0.77,10727
ok,2024-01-03 18:00:00,0.8,0.8,0.77,0.8,6632
ok,2024-01-03 18:30:00,0.8,0.8,0.78,0.78,4608
ok,2024-01-03 19:00:00,0.78,0.78,0.77,0.78,1300
ok,2024-01-03 19:30:00,0.78,0.78,0.76,0.78,7105
ok,2024-01-04 04:00:00,0.75,0.75,0.71,0.71,15692
ok,2024-01-04 04:30:00,0.71,0.73,0.71,0.71,4773
ok,2024-01-04 05:00:00,0.71,0.73,0.71,0.73,461
ok,2024-01-04 05:30:00,0.72,0.73,0.71,0.71,1431
ok,2024-01-04 06:00:00,0.72,0.73,0.71,0.72,5280
ok,2024-01-04 06:30:00,0.72,0.72,0.72,0.72,1016
ok,2024-01-04 07:00:00,0.72,0.72,0.72,0.72,4426
ok,2024-01-04 07:30:00,0.72,0.72,0.68,0.69,37355
ok,2024-01-04 08:00:00,0.72,0.74,0.68,0.69,27757
ok,2024-01-04 08:30:00,0.69,0.71,0.69,0.69,17060
ok,2024-01-04 09:00:00,0.69,0.71,0.69,0.69,6162
ok,2024-01-04 09:30:00,0.72,0.72,0.57,0.6,240212
ok,2024-01-04 10:00:00,0.63,0.65,0.6,0.64,117161
ok,2024-01-04 10:30:00,0.64,0.66,0.61,0.63,62611
ok,2024-01-04 11:00:00,0.64,0.65,0.62,0.63,33706
ok,2024-01-04 11:30:00,0.64,0.64,0.62,0.64,50953
ok,2024-01-04 12:00:00,0.64,0.64,0.63,0.64,30192
ok,2024-01-04 12:30:00,0.64,0.68,0.64,0.66,36896
ok,2024-01-04 13:00:00,0.66,0.67,0.66,0.67,13864
ok,2024-01-04 13:30:00,0.66,0.67,0.65,0.67,14437
ok,2024-01-04 14:00:00,0.67,0.67,0.63,0.67,15439
ok,2024-01-04 14:30:00,0.63,0.67,0.63,0.65,19079
ok,2024-01-04 15:00:00,0.64,0.66,0.64,0.64,23763
ok,2024-01-04 15:30:00,0.63,0.64,0.6,0.61,133738
ok,2024-01-04 16:00:00,0.63,0.63,0.6,0.63,1081
ok,2024-01-04 16:30:00,0.63,0.63,0.61,0.63,2074
ok,2024-01-04 17:00:00,0.63,0.63,0.63,0.63,1539
ok,2024-01-04 17:30:00,0.63,0.63,0.63,0.63,1059
ok,2024-01-04 18:00:00,0.66,0.66,0.63,0.63,419
ok,2024-01-04 19:00:00,0.66,0.66,0.65,0.65,201
ok,2024-01-04 19:30:00,0.65,0.65,0.63,0.63,1200
ok,2024-01-05 04:00:00,0.63,0.63,0.63,0.63,280
ok,2024-01-05 04:30:00,0.63,0.63,0.63,0.63,1048
ok,2024-01-05 05:00:00,0.63,0.63,0.62,0.62,381
ok,2024-01-05 05:30:00,0.62,0.62,0.58,0.58,1643
ok,2024-01-05 06:00:00,0.61,0.61,0.59,0.61,400
ok,2024-01-05 06:30:00,0.6,0.6,0.6,0.6,105
ok,2024-01-05 07:00:00,0.62,0.62,0.62,0.62,285
ok,2024-01-05 07:30:00,0.62,0.62,0.62,0.62,100
ok,2024-01-05 08:00:00,0.64,0.68,0.62,0.62,7224
ok,2024-01-05 08:30:00,0.62,0.62,0.62,0.62,465
ok,2024-01-05 09:00:00,0.62,0.62,0.58,0.62,31361
ok,2024-01-05 09:30:00,0.6,0.61,0.58,0.6,79822
ok,2024-01-05 10:00:00,0.6,0.6,0.58,0.59,60064
ok,2024-01-05 10:30:00,0.58,0.6,0.58,0.59,37231
ok,2024-01-05 11:00:00,0.58,0.6,0.58,0.6,19816
ok,2024-01-05 11:30:00,0.6,0.6,0.59,0.6,16882
ok,2024-01-05 12:00:00,0.6,0.61,0.59,0.61,24119
ok,2024-01-05 12:30:00,0.61,0.62,0.59,0.6,26225
ok,2024-01-05 13:00:00,0.61,0.62,0.6,0.61,6884
ok,2024-01-05 13:30:00,0.6,0.61,0.6,0.61,4655
